context,factor,low_level,high_level,matches_per_level,weak_win_effect,weak_win_ci_low,weak_win_ci_high,weak_win_seed_clusters,weak_round_margin_effect,weak_round_margin_ci_low,weak_round_margin_ci_high,weak_round_margin_seed_clusters,weak_score_effect,weak_score_ci_low,weak_score_ci_high,weak_score_seed_clusters,strong_score_effect,strong_score_ci_low,strong_score_ci_high,strong_score_seed_clusters,rounds_won_added,rounds_won_added_ci_low,rounds_won_added_ci_high,opponent_rounds_denied,opponent_rounds_denied_ci_low,opponent_rounds_denied_ci_high,margin_reconciliation_error,seed_block_sign_agreement,baseline_level,treatment_level,weak_win_effect_pp
normalized_65v85,tactic_aggression,50,0,900,0.0011111111111111111,-0.006248482682917277,0.008470704905139499,90,-0.4100000000000001,-0.5865814097900347,-0.23341859020996547,90,-0.4222222222222223,-0.5917610445687788,-0.2526833998756658,90,-0.012222222222222223,-0.055821244423504626,0.03137679997906018,90,-0.4222222222222223,-0.5917610445687788,-0.2526833998756658,0.012222222222222223,-0.03137679997906018,0.055821244423504626,-3.2959746043559335e-17,1.0,50,0,0.1111111111111111
normalized_65v85,tactic_aggression,50,100,900,0.021111111111111115,0.009157675726510883,0.03306454649571135,90,1.5155555555555553,1.2966305050751064,1.7344806060360043,90,1.4955555555555555,1.2891459677767305,1.7019651433343805,90,-0.020000000000000004,-0.07756928104858168,0.03756928104858168,90,1.4955555555555555,1.2891459677767305,1.7019651433343805,0.020000000000000004,-0.03756928104858168,0.07756928104858168,-2.0816681711721685e-16,1.0,50,100,2.1111111111111116
normalized_65v85,tactic_aggression,50,25,900,0.006666666666666668,-0.001520740855653067,0.014854074188986403,90,0.07555555555555553,-0.12404102359421411,0.2751521347053252,90,0.06333333333333334,-0.1327287573155791,0.2593954239822458,90,-0.012222222222222223,-0.053017876554834885,0.028573432110390436,90,0.06333333333333334,-0.1327287573155791,0.2593954239822458,0.012222222222222223,-0.028573432110390436,0.053017876554834885,-3.2959746043559335e-17,0.6666666666666666,50,25,0.6666666666666667
normalized_65v85,tactic_aggression,50,75,900,0.014444444444444446,0.003316729808381028,0.02557215908050786,90,0.948888888888889,0.7530835310442421,1.144694246733536,90,0.9144444444444446,0.7292122025947712,1.099676686294118,90,-0.03444444444444444,-0.08811092991942007,0.019222041030531198,90,0.9144444444444446,0.7292122025947712,1.099676686294118,0.03444444444444444,-0.019222041030531198,0.08811092991942007,-4.85722573273506e-17,1.0,50,75,1.4444444444444446
normalized_65v85,tactic_eco_greed,50,0,900,-0.0044444444444444444,-0.009801440692613458,0.000912551803724568,90,-0.2722222222222222,-0.3929702696243795,-0.15147417482006492,90,-0.24444444444444444,-0.3642533798632262,-0.12463550902566267,90,0.027777777777777776,-0.0034664983976194913,0.059022053953175044,90,-0.24444444444444444,-0.3642533798632262,-0.12463550902566267,-0.027777777777777776,-0.059022053953175044,0.0034664983976194913,1.3877787807814457e-17,1.0,50,0,-0.4444444444444444
normalized_65v85,tactic_eco_greed,50,100,900,-0.003333333333333334,-0.00995659566502094,0.003289928998354271,90,-0.4677777777777778,-0.6227998228697113,-0.31275573268584433,90,-0.45444444444444443,-0.6079755477000446,-0.3009133411888443,90,0.013333333333333332,-0.017461615532212912,0.04412828219887958,90,-0.45444444444444443,-0.6079755477000446,-0.3009133411888443,-0.013333333333333332,-0.04412828219887958,0.017461615532212912,-3.122502256758253e-17,1.0,50,100,-0.33333333333333337
normalized_65v85,tactic_eco_greed,50,25,900,-0.0022222222222222222,-0.006637730443347291,0.002193285998902846,90,0.018888888888888882,-0.05839526141548193,0.0961730391932597,90,0.039999999999999994,-0.03586194907871909,0.11586194907871908,90,0.021111111111111112,-0.0018528229982025003,0.04407504522042473,90,0.039999999999999994,-0.03586194907871909,0.11586194907871908,-0.021111111111111112,-0.04407504522042473,0.0018528229982025003,0.0,0.6666666666666666,50,25,-0.2222222222222222
normalized_65v85,tactic_eco_greed,50,75,900,-0.0022222222222222222,-0.008484209917114413,0.00403976547266997,90,-0.25222222222222224,-0.3722414729105023,-0.13220297153394217,90,-0.2577777777777778,-0.3747079805192438,-0.14084757503631176,90,-0.005555555555555556,-0.02500188057700113,0.013890769465890018,90,-0.2577777777777778,-0.3747079805192438,-0.14084757503631176,0.005555555555555556,-0.013890769465890018,0.02500188057700113,-1.9949319973733282e-17,1.0,50,75,-0.2222222222222222
normalized_65v85,tactic_map_control,50,0,900,0.0011111111111111111,-0.004758117438957713,0.006980339661179936,90,0.2111111111111111,0.08088074008221971,0.3413414821400025,90,0.22333333333333336,0.09813534756138997,0.34853131910527674,90,0.012222222222222221,-0.020229223418628883,0.04467366786307332,90,0.22333333333333336,0.09813534756138997,0.34853131910527674,-0.012222222222222221,-0.04467366786307332,0.020229223418628883,-2.42861286636753e-17,1.0,50,0,0.1111111111111111
normalized_65v85,tactic_map_control,50,100,900,0.0011111111111111115,-0.005545144014184349,0.007767366236406572,90,-0.1688888888888889,-0.3232997929826152,-0.014477984795162602,90,-0.18777777777777777,-0.3344345710174542,-0.04112098453810131,90,-0.01888888888888889,-0.05011212396452587,0.012334346186748089,90,-0.18777777777777777,-0.3344345710174542,-0.04112098453810131,0.01888888888888889,-0.012334346186748089,0.05011212396452587,-1.734723475976807e-17,1.0,50,100,0.11111111111111116
normalized_65v85,tactic_map_control,50,25,900,0.0011111111111111111,-0.004758117438957713,0.006980339661179936,90,0.2,0.0710798695127354,0.32892013048726465,90,0.21222222222222223,0.08857802564520813,0.33586641879923634,90,0.012222222222222221,-0.020229223418628883,0.04467366786307332,90,0.21222222222222223,0.08857802564520813,0.33586641879923634,-0.012222222222222221,-0.04467366786307332,0.020229223418628883,3.469446951953614e-18,1.0,50,25,0.1111111111111111
normalized_65v85,tactic_map_control,50,75,900,0.0,-0.004440245155411823,0.004440245155411823,90,-0.15,-0.2730616968799451,-0.026938303120054893,90,-0.15888888888888886,-0.2851002484947043,-0.032677529283073464,90,-0.008888888888888889,-0.034711967565452924,0.016934189787675143,90,-0.15888888888888886,-0.2851002484947043,-0.032677529283073464,0.008888888888888889,-0.016934189787675143,0.034711967565452924,-2.6020852139652106e-17,1.0,50,75,0.0
normalized_65v85,tactic_pace,50,0,900,0.0,-0.007690730207234843,0.007690730207234843,90,0.014444444444444442,-0.17224558552304006,0.20113447441192897,90,0.011111111111111112,-0.1662611064184644,0.1884833286406866,90,-0.003333333333333332,-0.03877889570556943,0.03211222903890276,90,0.011111111111111112,-0.1662611064184644,0.1884833286406866,0.003333333333333332,-0.03211222903890276,0.03877889570556943,-1.3010426069826053e-18,0.6666666666666666,50,0,0.0
normalized_65v85,tactic_pace,50,100,900,-0.0011111111111111115,-0.0084707049051395,0.006248482682917277,90,-0.1466666666666667,-0.35157327657645177,0.05823994324311835,90,-0.15333333333333335,-0.35001664764976015,0.04334998098309345,90,-0.006666666666666664,-0.044447908807541944,0.03111457547420862,90,-0.15333333333333335,-0.35001664764976015,0.04334998098309345,0.006666666666666664,-0.03111457547420862,0.044447908807541944,-9.540979117872439e-18,1.0,50,100,-0.11111111111111116
normalized_65v85,tactic_pace,50,25,900,3.0839528461809905e-19,-0.006279454919044831,0.006279454919044831,90,0.029999999999999992,-0.14870125060102454,0.20870125060102454,90,0.04222222222222222,-0.12980441023068626,0.2142488546751307,90,0.012222222222222221,-0.027964790229882536,0.05240923467432698,90,0.04222222222222222,-0.12980441023068626,0.2142488546751307,-0.012222222222222221,-0.05240923467432698,0.027964790229882536,-3.469446951953614e-18,0.6666666666666666,50,25,3.0839528461809905e-17
normalized_65v85,tactic_pace,50,75,900,0.0,-0.006279454919044831,0.006279454919044831,90,-0.11666666666666664,-0.28835694346522756,0.055023610131894274,90,-0.12555555555555556,-0.28907963646486745,0.03796852535375633,90,-0.008888888888888887,-0.048930502264769846,0.031152724486992068,90,-0.12555555555555556,-0.28907963646486745,0.03796852535375633,0.008888888888888887,-0.031152724486992068,0.048930502264769846,3.122502256758253e-17,1.0,50,75,0.0
normalized_65v85,tactic_util_discipline,50,0,900,0.0022222222222222222,-0.0008824233824714905,0.005326867826915935,90,0.06555555555555556,0.01802614690711151,0.1130849642039996,90,0.07,0.021212837926631832,0.11878716207336817,90,0.0044444444444444444,-0.0038095826262170727,0.01269847151510596,90,0.07,0.021212837926631832,0.11878716207336817,-0.0044444444444444444,-0.01269847151510596,0.0038095826262170727,-8.673617379884035e-19,1.0,50,0,0.2222222222222222
normalized_65v85,tactic_util_discipline,50,100,900,-0.0044444444444444444,-0.01065373565383187,0.001764846764942981,90,-0.4511111111111111,-0.6045485494761709,-0.2976736727460513,90,-0.4422222222222222,-0.5922400225898825,-0.2922044218545618,90,0.008888888888888889,-0.01982622226634228,0.03760400004412006,90,-0.4422222222222222,-0.5922400225898825,-0.2922044218545618,-0.008888888888888889,-0.03760400004412006,0.01982622226634228,-1.734723475976807e-18,1.0,50,100,-0.4444444444444444
normalized_65v85,tactic_util_discipline,50,25,900,0.0011111111111111111,-0.001096642999451423,0.0033188652216736454,90,0.023333333333333338,-0.010197133196600587,0.05686379986326726,90,0.022222222222222223,-0.010823730386764967,0.05526817483120941,90,-0.0011111111111111111,-0.0033188652216736454,0.001096642999451423,90,0.022222222222222223,-0.010823730386764967,0.05526817483120941,0.0011111111111111111,-0.001096642999451423,0.0033188652216736454,3.686287386450715e-18,1.0,50,25,0.1111111111111111
normalized_65v85,tactic_util_discipline,50,75,900,-0.0022222222222222227,-0.00764021090538705,0.0031957664609426045,90,-0.14666666666666667,-0.3120084231708338,0.01867508983750049,90,-0.1488888888888889,-0.30613390189229395,0.008356124114516139,90,-0.002222222222222222,-0.03732232194886902,0.03287787750442457,90,-0.1488888888888889,-0.30613390189229395,0.008356124114516139,0.002222222222222222,-0.03287787750442457,0.03732232194886902,1.474514954580286e-17,1.0,50,75,-0.22222222222222227
normalized_65v85,touchline_shout,none,demand_effort,900,-0.003333333333333334,-0.00995659566502094,0.003289928998354271,90,-0.8933333333333334,-1.0783589403517422,-0.7083077263149247,90,-0.8866666666666668,-1.063196429567074,-0.7101369037662596,90,0.006666666666666666,-0.023415789452195364,0.03674912278552869,90,-0.8866666666666668,-1.063196429567074,-0.7101369037662596,-0.006666666666666666,-0.03674912278552869,0.023415789452195364,6.765421556309548e-17,1.0,none,demand_effort,-0.33333333333333337
normalized_65v85,touchline_shout,none,encourage,900,0.013333333333333336,0.004342522142753897,0.022324144523912775,90,1.0199999999999998,0.8588857794883633,1.1811142205116363,90,0.9644444444444444,0.8162336401102567,1.112655248778632,90,-0.05555555555555555,-0.1032867567669743,-0.007824354344136801,90,0.9644444444444444,0.8162336401102567,1.112655248778632,0.05555555555555555,0.007824354344136801,0.1032867567669743,-1.942890293094024e-16,1.0,none,encourage,1.3333333333333335
normalized_65v85,touchline_shout,none,focus,900,0.0011111111111111111,-0.0027271263402179283,0.004949348562440151,90,0.10222222222222223,0.0010188274759350413,0.20342561696850942,90,0.1111111111111111,0.014162934009001218,0.208059288213221,90,0.008888888888888889,-0.010374930481465571,0.028152708259243348,90,0.1111111111111111,0.014162934009001218,0.208059288213221,-0.008888888888888889,-0.028152708259243348,0.010374930481465571,1.214306433183765e-17,1.0,none,focus,0.1111111111111111
normalized_65v85,touchline_shout,none,play_safe,900,0.008888888888888889,0.000795669961219124,0.016982107816558654,90,0.771111111111111,0.6156313620846973,0.9265908601375247,90,0.7466666666666666,0.5937132716868503,0.8996200616464829,90,-0.024444444444444446,-0.06943259894390022,0.020543710055011332,90,0.7466666666666666,0.5937132716868503,0.8996200616464829,0.024444444444444446,-0.020543710055011332,0.06943259894390022,-6.591949208711867e-17,1.0,none,play_safe,0.8888888888888888
normalized_65v85,weak_overall,65,45,900,-0.007777777777777778,-0.013418617564628841,-0.0021369379909267168,90,-2.7311111111111113,-2.8908564345213925,-2.57136578770083,90,-2.7144444444444447,-2.8688526884352754,-2.560036200453614,90,0.016666666666666666,-0.01180808233620436,0.04514141566953769,90,-2.7144444444444447,-2.8688526884352754,-2.560036200453614,-0.016666666666666666,-0.04514141566953769,0.01180808233620436,5.898059818321144e-17,1.0,65,45,-0.7777777777777778
normalized_65v85,weak_overall,65,55,900,-0.007777777777777778,-0.013418617564628841,-0.0021369379909267168,90,-1.7966666666666669,-1.9777788726499663,-1.6155544606833674,90,-1.7800000000000002,-1.9575598464318917,-1.6024401535681088,90,0.016666666666666666,-0.01180808233620436,0.04514141566953769,90,-1.7800000000000002,-1.9575598464318917,-1.6024401535681088,-0.016666666666666666,-0.04514141566953769,0.01180808233620436,5.898059818321144e-17,1.0,65,55,-0.7777777777777778
normalized_65v85,weak_overall,65,70,900,0.011111111111111112,0.001462158812161057,0.020760063410061168,90,1.4077777777777776,1.212073556289206,1.6034819992663492,90,1.3944444444444444,1.2035303966328466,1.5853584922560422,90,-0.01333333333333333,-0.0714988500944792,0.04483218342781254,90,1.3944444444444444,1.2035303966328466,1.5853584922560422,0.01333333333333333,-0.04483218342781254,0.0714988500944792,-1.3357370765021415e-16,1.0,65,70,1.1111111111111112
normalized_65v85,weak_overall,65,75,900,0.09444444444444443,0.07926909505675275,0.1096197938321361,90,3.5444444444444443,3.324750754240893,3.7641381346479954,90,3.2144444444444447,3.0055036352718685,3.423385253617021,90,-0.33,-0.4336324111858841,-0.22636758881411595,90,3.2144444444444447,3.0055036352718685,3.423385253617021,0.33,0.22636758881411595,0.4336324111858841,-3.885780586188048e-16,1.0,65,75,9.444444444444443
normalized_65v85,weak_overall,65,80,900,0.2711111111111112,0.2447964402507675,0.29742578197145486,90,6.367777777777778,6.0783121413488495,6.657243414206707,90,5.263333333333334,5.017682011982851,5.508984654683816,90,-1.1044444444444443,-1.27678405641523,-0.9321048324736587,90,5.263333333333334,5.017682011982851,5.508984654683816,1.1044444444444443,0.9321048324736587,1.27678405641523,4.440892098500626e-16,1.0,65,80,27.111111111111118
normalized_65v85,weak_overall,65,85,900,0.4922222222222223,0.48658138243537125,0.4978630620090733,90,9.543333333333333,9.383698955084691,9.702967711581975,90,7.165555555555554,6.919589195938841,7.411521915172266,90,-2.3777777777777778,-2.5379893599570713,-2.2175661955984842,90,7.165555555555554,6.919589195938841,7.411521915172266,2.3777777777777778,2.2175661955984842,2.5379893599570713,1.3322676295501878e-15,1.0,65,85,49.22222222222223
normalized_65v85_complex_system,chemistry_complex_system,65,100,900,0.003333333333333334,-0.00044739918221370833,0.007114065848880377,90,0.6044444444444446,0.5053607388756608,0.7035281500132283,90,0.5955555555555556,0.4989911403539014,0.6921199707572099,90,-0.008888888888888889,-0.02130747130766374,0.003529693529885962,90,0.5955555555555556,0.4989911403539014,0.6921199707572099,0.008888888888888889,-0.003529693529885962,0.02130747130766374,5.724587470723463e-17,1.0,65,100,0.33333333333333337
normalized_65v85_complex_system,chemistry_complex_system,65,20,900,-0.003333333333333334,-0.008247784154553725,0.0015811174878870562,90,-0.6666666666666666,-0.7638968836300974,-0.5694364497032358,90,-0.6466666666666666,-0.7365309102546965,-0.5568024230786367,90,0.019999999999999997,-0.006862565768552133,0.04686256576855213,90,-0.6466666666666666,-0.7365309102546965,-0.5568024230786367,-0.019999999999999997,-0.04686256576855213,0.006862565768552133,-2.0816681711721685e-17,1.0,65,20,-0.33333333333333337
normalized_65v85_supplement,igl_experience,100,40,900,0.0011111111111111111,-0.0010966429994514234,0.0033188652216736454,90,-0.012222222222222226,-0.03691010064013323,0.012465656195688778,90,-0.014444444444444447,-0.037422683331376196,0.008533794442487301,90,-0.0022222222222222222,-0.006637730443347291,0.002193285998902847,90,-0.014444444444444447,-0.037422683331376196,0.008533794442487301,0.0022222222222222222,-0.002193285998902847,0.006637730443347291,-1.3010426069826053e-18,0.6666666666666666,100,40,0.1111111111111111
normalized_65v85_supplement,igl_experience,100,60,900,0.0011111111111111111,-0.0010966429994514234,0.0033188652216736454,90,-0.013333333333333336,-0.033969727981319114,0.007303061314652446,90,-0.015555555555555557,-0.03410683156141099,0.002995720450299876,90,-0.0022222222222222222,-0.006637730443347291,0.002193285998902847,90,-0.015555555555555557,-0.03410683156141099,0.002995720450299876,0.0022222222222222222,-0.002193285998902847,0.006637730443347291,-1.3010426069826053e-18,1.0,100,60,0.1111111111111111
normalized_65v85_supplement,igl_experience,100,80,900,0.0,0.0,0.0,90,-0.017777777777777778,-0.03426591469390167,-0.0012896408616538887,90,-0.017777777777777778,-0.03426591469390167,-0.0012896408616538887,90,0.0,0.0,0.0,90,-0.017777777777777778,-0.03426591469390167,-0.0012896408616538887,-0.0,-0.0,-0.0,0.0,1.0,100,80,0.0
normalized_65v85_supplement,mental_bundle,65,45,900,0.0011111111111111111,-0.002727126340217929,0.004949348562440152,90,-0.10111111111111112,-0.16885173658836428,-0.033370485633857985,90,-0.10333333333333335,-0.17085207551734155,-0.03581459114932513,90,-0.002222222222222222,-0.020252509434945,0.015808064990500553,90,-0.10333333333333335,-0.17085207551734155,-0.03581459114932513,0.002222222222222222,-0.015808064990500553,0.020252509434945,8.673617379884035e-19,1.0,65,45,0.1111111111111111
normalized_65v85_supplement,mental_bundle,65,85,900,0.0044444444444444444,-0.000912551803724568,0.009801440692613458,90,0.16666666666666669,0.08842506155168257,0.2449082717816508,90,0.1588888888888889,0.08975108897206328,0.22802668880571453,90,-0.007777777777777778,-0.03332902139263739,0.01777346583708183,90,0.1588888888888889,0.08975108897206328,0.22802668880571453,0.007777777777777778,-0.01777346583708183,0.03332902139263739,-6.071532165918825e-18,1.0,65,85,0.4444444444444444
normalized_65v85_supplement,micro_bundle,65,45,900,-0.008888888888888889,-0.014882763015941849,-0.002895014761835928,90,-2.46,-2.6279915570952372,-2.2920084429047627,90,-2.44,-2.6039226419016956,-2.2760773580983042,90,0.019999999999999997,-0.007764849761347243,0.04776484976134723,90,-2.44,-2.6039226419016956,-2.2760773580983042,-0.019999999999999997,-0.04776484976134723,0.007764849761347243,-2.0816681711721685e-17,1.0,65,45,-0.8888888888888888
normalized_65v85_supplement,micro_bundle,65,85,900,0.30333333333333334,0.27892207853070633,0.32774458813596036,90,6.772222222222224,6.50796182771242,7.036482616732028,90,5.494444444444445,5.2576423547254425,5.731246534163448,90,-1.2777777777777777,-1.4368469740074363,-1.118708581548119,90,5.494444444444445,5.2576423547254425,5.731246534163448,1.2777777777777777,1.118708581548119,1.4368469740074363,8.881784197001252e-16,1.0,65,85,30.333333333333336
normalized_65v85_supplement,role_assignment,rotated,aligned,900,0.1622222222222222,0.13924040853211272,0.1852040359123317,90,4.221111111111112,3.932879779127722,4.509342443094502,90,3.6022222222222227,3.3535887573683807,3.8508556870760646,90,-0.618888888888889,-0.7749587513807106,-0.46281902639706757,90,3.6022222222222227,3.3535887573683807,3.8508556870760646,0.618888888888889,0.46281902639706757,0.7749587513807106,2.220446049250313e-16,1.0,rotated,aligned,16.22222222222222
normalized_65v85_supplement,role_assignment,rotated,worst_fit,900,-0.017777777777777778,-0.028461056424503334,-0.00709449913105222,90,-1.1355555555555554,-1.329846373768958,-0.9412647373421528,90,-1.038888888888889,-1.224974219418822,-0.8528035583589559,90,0.09666666666666666,0.03722291056039133,0.15611042277294201,90,-1.038888888888889,-1.224974219418822,-0.8528035583589559,-0.09666666666666666,-0.15611042277294201,-0.03722291056039133,2.0816681711721685e-16,1.0,rotated,worst_fit,-1.7777777777777777
normalized_65v85_supplement,role_comfort,100,40,900,-0.005555555555555556,-0.012112334273570335,0.001001223162459224,90,-0.838888888888889,-1.008308956289026,-0.6694688214887521,90,-0.8322222222222223,-0.9964160934688341,-0.6680283509756105,90,0.006666666666666668,-0.020668803876603564,0.0340021372099369,90,-0.8322222222222223,-0.9964160934688341,-0.6680283509756105,-0.006666666666666668,-0.0340021372099369,0.020668803876603564,-4.163336342344337e-17,1.0,100,40,-0.5555555555555556
normalized_65v85_supplement,role_comfort,100,60,900,-0.0044444444444444444,-0.009801440692613456,0.0009125518037245671,90,-0.5866666666666667,-0.719288100445393,-0.4540452328879403,90,-0.5733333333333334,-0.702092787017593,-0.44457387964907374,90,0.013333333333333336,-0.015985736893242678,0.042652403559909347,90,-0.5733333333333334,-0.702092787017593,-0.44457387964907374,-0.013333333333333336,-0.042652403559909347,0.015985736893242678,2.7755575615628914e-17,1.0,100,60,-0.4444444444444444
normalized_65v85_supplement,role_comfort,100,80,900,-0.0022222222222222222,-0.006637730443347289,0.002193285998902845,90,-0.3888888888888889,-0.48725031385815354,-0.29052746391962425,90,-0.38,-0.47759452796187096,-0.28240547203812905,90,0.008888888888888889,-0.012783065843770426,0.030560843621548206,90,-0.38,-0.47759452796187096,-0.28240547203812905,-0.008888888888888889,-0.030560843621548206,0.012783065843770426,-1.734723475976807e-18,1.0,100,80,-0.2222222222222222
normalized_65v85_supplement,shared_language,50,100,900,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,50,100,0.0
normalized_65v85_supplement,shared_language,50,20,900,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,50,20,0.0
normalized_65v85_supplement,shared_language,50,75,900,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,50,75,0.0
normalized_65v85_supplement,shared_language,50,no_common,900,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,90,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,50,no_common,0.0
normalized_65v85_supplement,tactical_bundle,65,45,900,-0.005555555555555556,-0.011311722564679983,0.00020061145356887154,90,-1.01,-1.1543267519808893,-0.8656732480191108,90,-1.0022222222222223,-1.146546507700231,-0.8578979367442137,90,0.0077777777777777776,-0.01262508294771869,0.028180638503274243,90,-1.0022222222222223,-1.146546507700231,-0.8578979367442137,-0.0077777777777777776,-0.028180638503274243,0.01262508294771869,1.1622647289044608e-16,1.0,65,45,-0.5555555555555556
normalized_65v85_supplement,tactical_bundle,65,85,900,0.02888888888888889,0.015850721420872904,0.04192705635690488,90,1.2966666666666666,1.0908420252346607,1.5024913080986726,90,1.2055555555555557,1.0239294154180159,1.3871816956930956,90,-0.0911111111111111,-0.15746599896005548,-0.024756223262166727,90,1.2055555555555557,1.0239294154180159,1.3871816956930956,0.0911111111111111,0.024756223262166727,0.15746599896005548,-1.8041124150158794e-16,1.0,65,85,2.8888888888888893
normalized_75v80_supplement,igl_experience,100,40,900,0.0022222222222222227,-0.00403976547266997,0.008484209917114415,90,0.03333333333333333,-0.023181760938070152,0.08984842760473682,90,0.05444444444444445,0.005083663658154082,0.10380522523073482,90,0.021111111111111105,-0.019523130127847847,0.06174535235007006,90,0.05444444444444445,0.005083663658154082,0.10380522523073482,-0.021111111111111105,-0.06174535235007006,0.019523130127847847,-1.0408340855860843e-17,0.6666666666666666,100,40,0.22222222222222227
normalized_75v80_supplement,igl_experience,100,60,900,0.0022222222222222227,-0.00403976547266997,0.008484209917114415,90,0.017777777777777774,-0.037017238227573954,0.0725727937831295,90,0.03666666666666667,-0.010996216265990934,0.08432954959932426,90,0.018888888888888893,-0.021428738160749167,0.05920651593852695,90,0.03666666666666667,-0.010996216265990934,0.08432954959932426,-0.018888888888888893,-0.05920651593852695,0.021428738160749167,0.0,0.6666666666666666,100,60,0.22222222222222227
normalized_75v80_supplement,igl_experience,100,80,900,0.0,-0.00543816748181198,0.00543816748181198,90,0.004444444444444444,-0.04016964777201373,0.04905853666090262,90,0.003333333333333335,-0.024652542442141035,0.03131920910880771,90,-0.0011111111111111096,-0.02945477263073682,0.0272325504085146,90,0.003333333333333335,-0.024652542442141035,0.03131920910880771,0.0011111111111111096,-0.0272325504085146,0.02945477263073682,-8.673617379884035e-19,0.3333333333333333,100,80,0.0
normalized_75v80_supplement,mental_bundle,65,45,900,-0.012222222222222223,-0.02431232479969605,-0.00013211964474839702,90,-0.23000000000000004,-0.3446946351649437,-0.11530536483505638,90,-0.1844444444444444,-0.2805996480221855,-0.0882892408667033,90,0.04555555555555555,-0.021207861271689173,0.11231897238280028,90,-0.1844444444444444,-0.2805996480221855,-0.0882892408667033,-0.04555555555555555,-0.11231897238280028,0.021207861271689173,-7.632783294297951e-17,1.0,65,45,-1.2222222222222223
normalized_75v80_supplement,mental_bundle,65,85,900,0.006666666666666668,-0.006946867194072313,0.02028020052740565,90,0.1522222222222222,0.02444542934811833,0.2799990150963261,90,0.18555555555555556,0.08272954783228798,0.28838156327882314,90,0.033333333333333326,-0.0398297274719866,0.10649639413865325,90,0.18555555555555556,0.08272954783228798,0.28838156327882314,-0.033333333333333326,-0.10649639413865325,0.0398297274719866,-2.7755575615628914e-17,1.0,65,85,0.6666666666666667
normalized_75v80_supplement,micro_bundle,65,45,900,-0.07,-0.08703862720163597,-0.05296137279836405,90,-4.017777777777778,-4.229623958324709,-3.805931597230847,90,-3.795555555555556,-3.97335705225099,-3.6177540588601222,90,0.2222222222222222,0.1408446427325385,0.3035998017119059,90,-3.795555555555556,-3.97335705225099,-3.6177540588601222,-0.2222222222222222,-0.3035998017119059,-0.1408446427325385,3.3306690738754696e-16,1.0,65,45,-7.000000000000001
normalized_75v80_supplement,micro_bundle,65,85,900,0.5577777777777778,0.5265413903538375,0.5890141652017181,90,8.915555555555557,8.56225722809775,9.268853883013364,90,5.727777777777778,5.444070298855063,6.011485256700492,90,-3.1877777777777783,-3.370039640396372,-3.0055159151591844,90,5.727777777777778,5.444070298855063,6.011485256700492,3.1877777777777783,3.0055159151591844,3.370039640396372,4.440892098500626e-16,1.0,65,85,55.77777777777778
normalized_75v80_supplement,role_assignment,rotated,aligned,900,0.43111111111111117,0.39536169880012456,0.4668605234220978,90,5.995555555555556,5.590045306428999,6.401065804682112,90,2.8311111111111105,2.5864410231244284,3.0757811990977926,90,-3.1644444444444444,-3.4467984976480954,-2.8820903912407934,90,2.8311111111111105,2.5864410231244284,3.0757811990977926,3.1644444444444444,2.8820903912407934,3.4467984976480954,8.881784197001252e-16,1.0,rotated,aligned,43.111111111111114
normalized_75v80_supplement,role_assignment,rotated,worst_fit,900,-0.11777777777777776,-0.14895098332180967,-0.08660457223374585,90,-1.988888888888889,-2.334821382345382,-1.6429563954323958,90,-1.1577777777777778,-1.4126373634217393,-0.9029181921338163,90,0.8311111111111112,0.5921895185483029,1.0700327036739197,90,-1.1577777777777778,-1.4126373634217393,-0.9029181921338163,-0.8311111111111112,-1.0700327036739197,-0.5921895185483029,1.1102230246251565e-16,1.0,rotated,worst_fit,-11.777777777777775
normalized_75v80_supplement,role_comfort,100,40,900,-0.10666666666666669,-0.13506341438436262,-0.07826991894897076,90,-1.9455555555555555,-2.236318070614789,-1.654793040496322,90,-1.3988888888888888,-1.6041150420370451,-1.1936627357407326,90,0.5466666666666667,0.3669272100690595,0.726406123264274,90,-1.3988888888888888,-1.6041150420370451,-1.1936627357407326,-0.5466666666666667,-0.726406123264274,-0.3669272100690595,1.1102230246251565e-16,1.0,100,40,-10.666666666666668
normalized_75v80_supplement,role_comfort,100,60,900,-0.07444444444444445,-0.10279969688393292,-0.04608919200495598,90,-1.2722222222222221,-1.587370601037715,-0.9570738434067292,90,-0.8933333333333334,-1.1139156675249144,-0.6727509991417524,90,0.37888888888888883,0.20380876555348973,0.553969012224288,90,-0.8933333333333334,-1.1139156675249144,-0.6727509991417524,-0.37888888888888883,-0.553969012224288,-0.20380876555348973,1.1102230246251565e-16,1.0,100,60,-7.4444444444444455
